316,TEPPAN GYOZA VEG HALF,335,357,276,276,280,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
477,RA-YU CAPRESE,335,353,276,276,330,SGST@9%,9,CGST@9%,9,,0,,0,KYS,0,0,0,0,B,Menu,0,0,0,0,KUURAKU,YES
479,KARA NEGI CHASHU,335,357,276,276,495,SGST@9%,9,CGST@9%,9,,0,,0,KYS,0,0,0,0,B,Menu,0,0,0,0,KUURAKU,YES
50,DASHIMAKI TAMAGO - REGULAR,335,357,276,276,380,SGST@9%,9,CGST@9%,9,,0,,0,KYS,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
50-1,DASHIMAKI TAMAGO - HALF,335,357,276,276,230,SGST@9%,9,CGST@9%,9,,0,,0,KYS,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
506,OSHINKO MORIAWASE,335,357,276,276,250,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,YES
507,KAISEN SHIO CHANKO,335,357,371,371,1630,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
508,KARAMISO KAISEN,335,357,371,371,1630,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
509,KOKUUMA TORISHIO,335,357,371,371,1410,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
510,UMAKARA TORIMISO,335,357,371,371,1410,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
52,TOMPEIYAKI,335,357,276,276,480,SGST@9%,9,CGST@9%,9,,0,,0,KYS,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
54,ABURI CHA SYU,335,357,276,276,550.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KYS,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
55,TEPPAN GYOZA - REGULAR,335,357,276,276,480,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
55-1,TEPPAN GYOZA - HALF,335,357,276,276,280,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
993,MISO GYOZA  REGULAR,335,357,276,276,435,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
994,MISO GYOZA HALF ,335,357,276,276,245,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1120,CHENNAI SPECIAL ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1123,ROUTE 66 ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1124,DYNAMITE ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1125,KUURAKU CALIFORNIA ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1126,TERIMAYO CHICKEN ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1127,SPICY CHICKEN ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1128,SALMON ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1129,SALMON & AONEGI ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1130,VEG TEMPRA ROLL,336,360,276,276,680,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1131,TAJ MAHAL ROLL,336,360,276,276,680,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
1132,VEG ROLL,336,360,276,276,680,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
305,CRUNCHY EBI ROLL,336,360,276,276,790,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
307,TERIMAYO ROLL,336,360,276,276,580,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
308,VEG TEMPURA ROLL,336,360,276,276,680,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
319,CARLIFORNIA ROLL,336,360,276,276,755,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
445,TAJ MAHAL ROLL,336,360,276,276,645,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
10,SUNAGIMO - TARE,337,364,276,276,170,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
10-1,SUNAGIMO - SHIO,337,364,276,276,170,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
102,Tobamoto Yaki,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,YES
11,BONJIRI - TARE,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
11-1,BONJIRI - SHIO,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
12,TSUKUNE - TARE,337,363,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
12-1,TSUKUNE - SHIO,337,363,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
13,OROPON TSUKUNE,337,363,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
14,NORIMAYO TSUKUNE,337,363,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
15,YUZUKOSYO  TSUKUNE,337,363,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
16,SHIONEGI TSUKUNE,337,363,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
17,CHEESE TSUKUNE,337,363,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
18,KARAMISO TSUKUNE,337,363,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
19,WASABI YAKI,337,356,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
2,MOMO - TARE,337,364,276,276,185,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
20,CHEESE YAKI,337,356,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
21,GARLIC MAYO YAKI,337,356,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
2-1,MOMO - SHIO,337,364,276,276,185,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
22,SHIONEGI YAKI,337,356,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
227,TORI KAWA PONZU,337,346,276,276,350,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
23,KOCHUMAYO YAKI,337,356,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
237,TEBASAKI,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
24,BUTABARA,337,365,276,276,250,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
249,Spl Negima & Momo Tare,337,364,370,370,84.746,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
25,BUTABARA OROSHI,337,365,276,276,260,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
250,SPL YAKITORI,337,364,370,370,84.745,SGST@9%,9,CGST@9%,9,,0,,0,,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,YES
26,BUTABARA STAMINA,337,365,276,276,250,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
287,TOMATO CHEESE MAKI,337,356,276,276,235,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
288,ZUCCHINI CHEESE MAKI,337,356,276,276,255,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
3,MOMO STAMINA,337,364,276,276,185,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
303,TORI KUSHI COURSE,337,364,276,276,440,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
304,KAWARIDANE KUSHI COURSE,337,364,276,276,480,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
310,TERIYAKI MAYO,337,356,276,276,225,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
353,KUURAKU YAKI,337,356,276,276,300,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
354,Tebamoto Yaki,337,356,276,276,235,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
355,Karamiso Renkon Maki,337,356,276,276,235,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
4,NEGIMA - TARE,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
4-1,NEGIMA - SHIO,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
433,BUTA KUSHI COURSE,337,365,276,276,380,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
474,OKURA MAKI,337,356,276,276,235,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
5,NIN NIKUMA - TARE,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
5-1,NIN NIKUMA - SHIO,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
6,KAWA - TARE,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
6-1,KAWA - SHIO,337,364,276,276,195,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
7,HATSU - TARE,337,364,276,276,170,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
7-1,HATSU - SHIO,337,364,276,276,170,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
747,SPECIAL KUSHI COURSE,337,364,276,276,550,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
8,REBA - TARE,337,364,276,276,170,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
8-1,REBA - SHIO,337,364,276,276,170,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
9,TSUNAGI - TARE,337,364,276,276,215,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
9-1,TSUNAGI - SHIO,337,364,276,276,215,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
